Company,Ticker symbol,GICS economic sector,GICS sub-industry,SEC filings,CIK
Genesco Inc.,GCO,Consumer Discretionary,Apparel Retail,view,18498.0
Green Dot Corporation,GDOT,Financials,Consumer Finance,view,1386278.0
"Greif, Inc.",GEF,Materials,Metal & Glass Containers,view,43920.0
GEO Group Inc.,GEO,Real Estate,Specialized REITs,view,923796.0
Geospace Technologies Corporation,GEOS,Energy,Oil and Gas Equipment and Services,view,1001115.0
"Guess?, Inc.",GES,Consumer Discretionary,Apparel Retail,view,912463.0
Griffon Corporation,GFF,Industrials,Building Products,view,50725.0
Graco Inc.,GGG,Industrials,Industrial Machinery,view,42888.0
Graham Holdings Company,GHC,Consumer Discretionary,Education Services,view,104889.0
"Greenhill & Co., Inc.",GHL,Financials,Investment Banking and Brokerage,view,1282977.0
"Gulf Island Fabrication, Inc.",GIFI,Energy,Oil and Gas Equipment and Services,view,1031623.0
"G-III Apparel Group, Ltd.",GIII,Consumer Discretionary,"Apparel, Accessories and Luxury Goods",view,821002.0
P. H. Glatfelter Company,GLT,Materials,Paper Products,view,41719.0
GameStop Corp.,GME,Consumer Discretionary,Computer & Electronics Retail,view,1326380.0
Globus Medical Inc.,GMED,Health Care,Health Care Equipment,view,1237831.0
"Green Bancorp, Inc.",GNBC,Financials,Regional Banks,view,1606363.0
"Global Net Lease, Inc.",GNL,Real Estate,Diversified REITs,view,1526113.0
Gentex Corp,GNTX,Consumer Discretionary,Auto Parts & Equipment,view,355811.0
Genworth Financial,GNW,Financials,Multi-line Insurance,view,1276520.0
Government Properties Income Trust,GOV,Real Estate,Office REITs,view,1456772.0
"Group 1 Automotive, Inc.",GPI,Customer Discretionary,Automotive Retail,view,1031203.0
Gulfport Energy Corp,GPOR,Energy,Oil & Gas Exploration & Production,view,874499.0
Green Plains Inc.,GPRE,Energy,Oil and Gas Refining and Marketing,view,1309402.0
"Chart Industries, Inc.",GTLS,Industrials,Industrial Machinery,view,892553.0
Getty Realty Corp.,GTY,Real Estate,Retail REITs,view,1052752.0
Granite Construction Inc.,GVA,Industrials,Construction & Engineering,view,861459.0
"Great Western Bancorp, Inc.",GWB,Financials,Regional Banks,view,1613665.0
Genesee & Wyoming,GWR,Industrials,Railroads,view,1012620.0
"Hawaiian Holdings, Inc.",HA,Industrials,Airlines,view,1172222.0
Haemonetics,HAE,Health Care,Health Care Supplies,view,313143.0
Hanmi Financial Corporation,HAFC,Financials,Regional Banks,view,1109242.0
Hain Celestial Group,HAIN,Consumer Staples,Food Products,view,910406.0
"Haynes International, Inc.",HAYN,Materials,Steel,view,858655.0
Hancock Holding Company,HBHC,Financials,Regional Banks,view,750577.0
"HCI Group, Inc.",HCI,Financials,Property and Casualty Insurance,view,1400810.0
Healthcare Services Group,HCSG,Industrials,Diversified Support Services,view,731012.0
Hawaiian Electric Industries,HE,Utilities,Electric Utilities,view,354707.0
Helen of Troy Limited,HELE,Consumer Discretionary,Household Appliances,view,916789.0
Heritage Financial Corporation,HFWA,Health Care,Regional Banks,view,1046025.0
"Hillenbrand, Inc.",HI,Industrials,Industrial Machinery,view,1417398.0
"Hibbett Sports, Inc.",HIBB,Consumer Discretionary,Specialty Stores,view,1017480.0
Highwoods Properties,HIW,Real Estate,Office REITs,view,921082.0
Harmonic Inc.,HLIT,Information Technology,Communications Equipment,view,851310.0
"Helix Energy Solutions Group, Inc.",HLX,Energy,Oil and Gas Equipment and Services,view,866829.0
Horace Mann Educators Corporation,HMN,Financials,Multi-line Insurance,view,850141.0
"HomeStreet, Inc.",HMST,Financials,Thrifts and Mortgage Finance,view,1518715.0
HMS Holdings Corp.,HMSY,Health Care,Health Care Technology,view,1196501.0
HNI Corporation,HNI,Industrials,Office Services & Supplies,view,48287.0
Home BancShares Inc,HOMB,Financials,Regional Banks,view,1331520.0
"Hope Bancorp, Inc.",HOPE,Financials,Regional Banks,view,1128361.0
HighPoint Resources Corporation,HPR,Energy,Oil and Gas Exploration and Production,view,1725526.0
Hospitality Properties Trust,HPT,Real Estate,Specialized REITs,view,945394.0
"HealthEquity, Inc.",HQY,Health Care,Managed Healthcare,view,1428336.0
Healthcare Realty Trust,HR,Real Estate,Health Care REITs,view,899749.0
Hill-Rom Holdings Inc.,HRC,Health Care,Life Sciences Tools & Services,view,47518.0
Harsco Corporation,HSC,Industrials,Industrial Machinery,view,45876.0
"Heidrick & Struggles International, Inc.",HSII,Industrials,Human Resource and Employment Services,view,1066605.0
Heska Corporation,HSKA,Health Care,Healthcare Equipment,view,1038133.0
"HealthStream, Inc.",HSTM,Health Care,Health Care Technology,view,1095565.0
Hersha Hospitality Trust,HT,Real Estate,Hotel and Resort REITs,view,1063344.0
"Heartland Express, Inc.",HTLD,Industrials,Trucking,view,799233.0
Hubbell Incorporated,HUBB,Industrials,Electrical Components and Equipment,view,48898.0
"Hub Group, Inc.",HUBG,Industrials,Air Freight and Logistics,view,940942.0
"Haverty Furniture Companies, Inc.",HVT,Consumer Discretionary,Home Furnishing Retail,view,216085.0
Hancock Whitney Corporation,HWC,Financials,Regional Banks,view,750577.0
"Hawkins, Inc.",HWKN,Materials,Commodity Chemicals,view,46250.0
Halyard Health,HYH,Health Care,Health Care Supplies,view,1648294.0
"MarineMax, Inc.",HZO,Consumer Discretionary,Specialty Stores,view,1057060.0
Integra Lifesciences Holdings,IART,Health Care,Health Care Equipment,view,917520.0
Interactive Brokers,IBKR,Financials,Investment Banking & Brokerage,view,1381197.0
Intl Bancshares Corp,IBOC,Financials,Regional Banks,view,315709.0
"Installed Building Products, Inc.",IBP,Consumer Discretionary,Homebuilding,view,1580905.0
ICU Medical,ICUI,Health Care,Health Care Supplies,view,883984.0
Idacorp Inc.,IDA,Utilities,Electric Utilities,view,1057877.0
InterDigital Inc.,IDCC,Information Technology,Communications Equipment,view,1405495.0
Integrated Device Technology,IDTI,Information Technology,Semiconductors,view,703361.0
IDEX Corp,IEX,Industrials,Industrial Machinery,view,832101.0
"Insteel Industries, Inc.",IIIN,Industrials,Building Products,view,764401.0
II-VI Incorporated,IIVI,Information Technology,Electronic Components,view,820318.0
"ILG, Inc.",ILG,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",view,1434620.0
Independent Bank Corp.,INDB,Financials,Regional Banks,view,776901.0
"Inogen, Inc.",INGN,Health Care,Healthcare Equipment,view,1294133.0
Ingredion Inc,INGR,Consumer Staples,Food Products,view,1046257.0
"Summit Hotel Properties, Inc.",INN,Real Estate,Hotel and Resort REITs,view,1497645.0
World Fuel Services Corp,INT,Energy,Oil & Gas Refining & Marketing,view,789460.0
INTL FCStone Inc.,INTL,Financials,Investment Banking and Brokerage,view,913760.0
"Innoviva, Inc.",INVA,Health Care,Pharmaceuticals,view,1080014.0
Innospec Inc.,IOSP,Materials,Specialty Chemicals,view,1054905.0
"Inter Parfums, Inc.",IPAR,Consumer Staples,Personal Products,view,822663.0
"Innophos Holdings, Inc.",IPHS,Materials,Specialty Chemicals,view,1364099.0
iRobot Corporation,IRBT,Consumer Discretionary,Household Appliances,view,1159167.0
Iridium Communications Inc.,IRDM,Telecommunication Services,Alternative Carriers,view,1418819.0
"Independence Realty Trust, Inc.",IRT,Real Estate,Residential REITs,view,1466085.0
International Speedway Corporation,ISCA,Consumer Discretionary,Leisure Facilities,view,51548.0
"Investment Technology Group, Inc.",ITG,Financials,Investment Banking and Brokerage,view,920424.0
Integer Holdings Corporation,ITGR,Health Care,Healthcare Equipment,view,1114483.0
"Itron, Inc.",ITRI,Information Technology,Electronic Equipment and Instruments,view,780571.0
ITT Inc,ITT,Industrials,Industrial Machinery,view,216228.0
Invacare Corporation,IVC,Health Care,Healthcare Equipment,view,742112.0
Invesco Mortgage Capital Inc.,IVR,Real Estate,Mortgage REITs,view,1437071.0
Jack in the Box Inc.,JACK,Consumer Discretionary,Restaurants,view,807882.0
JBG Smith Properties,JBGS,Real Estate,Office REITs,view,1689796.0
Jabil Circuit Inc,JBL,Information Technology,Electronic Manufacturing Services,view,898293.0
Janus Henderson,JHG,Financials,Asset Management & Custody Banks,view,1274173.0
JetBlue Airways Corp,JBLU,Industrials,Airlines,view,1158463.0
"John B. Sanfilippo & Son, Inc.",JBSS,Consumer Staples,Packaged Foods and Meats,view,880117.0
John Bean Technologies Corporation,JBT,Industrials,Industrial Machinery,view,1433660.0
j2 Global Inc.,JCOM,Information Technology,Internet Software & Services,view,1084048.0
"J. C. Penney Company, Inc.",JCP,Consumer Discretionary,Department Stores,view,1166126.0
Janus Henderson Group plc,JHG,Financials,Asset Management and Custody Banks,view,1274173.0
J&J Snack Foods Corp.,JJSF,Consumer Staples,Packaged Foods and Meats,view,785956.0
Jack Henry & Associates Inc,JKHY,Information Technology,Data Processing & Outsourced Services,view,779152.0
Jones Lang Lasalle Inc,JLL,Real Estate,Real Estate Services,view,1037976.0
"James River Group Holdings, Ltd.",JRVR,Financials,Property and Casualty Insurance,view,1620459.0
John Wiley & Sons,JW.A,Consumer Discretionary,Publishing,view,107140.0
Kaiser Aluminum Corporation,KALU,Materials,Aluminum,view,811596.0
Kaman Corporation,KAMN,Industrials,Trading Companies and Distributors,view,54381.0
KB Home,KBH,Consumer Discretionary,Homebuilding,view,795266.0
KBR Inc,KBR,Industrials,Construction & Engineering,view,1357615.0
Kelly Services Inc,KELYA,Industrials,Human Resource and Employment Services,view,55135.0
KEMET Corporation,KEM,Information Technology,Electronic Manufacturing Services,view,887730.0
Kirby Corporation,KEX,Industrials,Marine,view,56047.0
Keysight Technologies Inc,KEYS,Information Technology,Electronic Equipment & Instruments,view,1601046.0
Korn/Ferry International,KFY,Industrials,Human Resource and Employment Services,view,56679.0
"Kirkland's, Inc.",KIRK,Consumer Discretionary,Home Furnishing Retail,view,1056285.0
"Kulicke and Soffa Industries, Inc.",KLIC,Information Technology,Semiconductor Equipment,view,56978.0
KLX Inc,KLXI,Industrials,Aerospace & Defense,view,1617898.0
Kemper Corporation,KMPR,Financials,Multi-line Insurance,view,860748.0
Kennametal Inc,KMT,Industrials,Industrial Machinery,view,55242.0
Knowles Corporation,KN,Information Technology,Electronic Components,view,1587523.0
Knight-Swift,KNX,Industrials,Trucking,view,1492691.0
Koppers Holdings Inc.,KOP,Materials,Commodity Chemicals,view,1315257.0
Kopin Corporation,KOPN,Information Technology,Semiconductors,view,771266.0
Kraton Corporation,KRA,Materials,Specialty Chemicals,view,1321646.0
Kilroy Realty Corp,KRC,Real Estate,Office REITs,view,1025996.0
Kite Realty Group Trust,KRG,Real Estate,Retail REITs,view,1286043.0
KapStone Paper and Packaging Corporation,KS,Materials,Paper Products,view,1325281.0
Quaker Chemical Corporation,KWR,Materials,Specialty Chemicals,view,81362.0
Multi-Color Corporation,LABL,Industrials,Commercial Printing,view,819220.0
"Lithia Motors, Inc.",LAD,Consumer Discretionary,Automotive Retail,view,1023128.0
Lamar Advertising Company,LAMR,Real Estate,Diversified REITs,view,1090425.0
Lancaster Colony Corp,LANC,Consumer Staples,Packaged Foods & Meats,view,57515.0
"Lannett Company, Inc.",LCI,Health Care,Pharmaceuticals,view,57725.0
LCI Industries,LCII,Consumer Discretionary,Auto Parts and Equipment,view,763744.0
"Lydall, Inc.",LDL,Industrials,Industrial Machinery,view,60977.0
Leidos Holdings Inc,LDOS,Information Technology,IT Consulting & Other Services,view,1336920.0
Lincoln Electric Holdings Inc,LECO,Industrials,Industrial Machinery,view,59527.0
Littelfuse Inc,LFUS,Information Technology,Electronic Components,view,889331.0
"LGI Homes, Inc.",LGIH,Consumer Discretionary,Homebuilding,view,1580670.0
Ligand Pharmaceuticals Incorporated,LGND,Health Care,Biotechnology,view,886163.0
"LHC Group, Inc.",LHCG,Health Care,Healthcare Services,view,1303313.0
LaSalle Hotel Properties,LHO,Real Estate,Hotel & Resort REITs,view,1053532.0
Lennox International Inc,LII,Industrials,Building Products,view,1069202.0
Fidelity Southern Corporation,LION,Financials,Regional Banks,view,822662.0
Lumentum Holdings,LITE,Information Technology,Communications Equipment,view,1633978.0
LivaNova,LIVN,Health Care,Health Care Equipment,view,1639691.0
"LSC Communications, Inc.",LKSD,Industrials,Commercial Printing,view,1669812.0
"Lumber Liquidators Holdings, Inc.",LL,Consumer Discretionary,Home Improvement Retail,view,1396033.0
Legg Mason Inc,LM,Financials,Asset Management & Custody Banks,view,704051.0
"LeMaitre Vascular, Inc.",LMAT,Health Care,Healthcare Equipment,view,1158895.0
Luminex Corporation,LMNX,Health Care,Life Sciences Tools and Services,view,1033905.0
Lindsay Corporation,LNN,Materials,Agricultural and Farm Machinery,view,836157.0
"Lantheus Holdings, Inc.",LNTH,Health Care,Healthcare Supplies,view,1521036.0
"El Pollo Loco Holdings, Inc.",LOCO,Consumer Discretionary,Restaurants,view,1606366.0
LogMeIn,LOGM,Information Technology,Internet Software & Services,view,1420302.0
LifePoint Health,LPNT,Health Care,Health Care Facilities,view,1301611.0
"LivePerson, Inc.",LPSN,Financials,Internet Software and Services,view,1102993.0
Liberty Property Trust,LPT,Real Estate,Office REITs,view,921112.0
Louisiana-Pacific Corp,LPX,Materials,Forest Products,view,60519.0
"Liquidity Services, Inc.",LQDT,Financials,Internet Software and Services,view,1235468.0
Life Storage Inc,LSI,Real Estate,Specialized REITs,view,944314.0
Landstar System Inc,LSTR,Industrials,Trucking,view,853816.0
"LTC Properties, Inc.",LTC,Real Estate,Healthcare REITs,view,887905.0
"LegacyTexas Financial Group, Inc.",LTXB,Financials,Regional Banks,view,1356628.0
Lamb Weston Holdings Inc,LW,Consumer Staples,Packaged Foods & Meats,view,1679273.0
Lexington Realty Trust,LXP,Real Estate,Diversified REITs,view,910108.0
"LSB Industries, Inc.",LXU,Materials,Diversified Chemicals,view,60714.0
Live Nation Entertainment,LYV,Consumer Discretionary,Movies & Entertainment,view,1335258.0
La-Z-Boy Incorporated,LZB,Consumer Discretionary,Home Furnishings,view,57131.0
ManpowerGroup,MAN,Industrials,Human Resource & Employment Services,view,871763.0
Manhattan Associates Inc.,MANH,Information Technology,Application Software,view,1056696.0
ManTech International Corporation,MANT,Information Technology,IT Consulting and Other Services,view,892537.0
Masimo,MASI,Health Care,Health Care Equipment,view,937556.0
Matthews International Corporation,MATW,Industrials,Diversified Support Services,view,63296.0
"Matson, Inc.",MATX,Industrials,Marine,view,3453.0
MB Financial Inc.,MBFI,Financials,Regional Banks,view,1139812.0
"Monarch Casino & Resort, Inc.",MCRI,Consumer Discretionary,Casinos and Gaming,view,907242.0
The Marcus Corporation,MCS,Consumer Discretionary,Movies and Entertainment,view,62234.0
Mercury General Corp,MCY,Financials,Property & Casualty Insurance,view,64996.0
MEDNAX Inc,MD,Health Care,Health Care Services,view,893949.0
"M.D.C. Holdings, Inc.",MDC,Consumer Discretionary,Homebuilding,view,773141.0
The Medicines Company,MDCO,Health Care,Pharmaceuticals,view,1113481.0
Meredith Corp,MDP,Consumer Discretionary,Publishing,view,65011.0
McDermott International,MDR,Energy,Oil & Gas Equipment & Services,view,708819.0
Allscripts Healthcare Solutions Inc,MDRX,Health Care,Healthcare Technology,view,1124804.0
Medidata Solutions,MDSO,Health Care,Healthcare Technology,view,1453814.0
MDU Resources Group Inc,MDU,Utilities,Multi-Utilities,view,67716.0
"MiMedx Group, Inc.",MDXG,Health Care,Biotechnology,view,1376339.0
"Medifast, Inc.",MED,Consumer Staples,Personal Products,view,910329.0
"Methode Electronics, Inc.",MEI,Information Technology,Electronic Manufacturing Services,view,65270.0
"Magellan Health, Inc.",MGLN,Health Care,Managed Healthcare,view,19411.0
"MGP Ingredients, Inc.",MGPI,Consumer Staples,Distillers and Vintners,view,835011.0
"Maiden Holdings, Ltd.",MHLD,Financials,Reinsurance,view,1412100.0
"M/I Homes, Inc.",MHO,Consumer Discretionary,Homebuilding,view,799292.0
The Michaels Companies Inc,MIK,Consumer Discretionary,Specialty Stores,view,1593936.0
"Mobile Mini, Inc.",MINI,Industrials,Diversified Support Services,view,911109.0
MKS Instruments,MKSI,Information Technology,Semiconductor Equipment,view,1049502.0
MarketAxess Holdings,MKTX,Financials,Specialized Finance,view,1278021.0
"Miller, Herman Inc",MLHR,Industrials,Office Services & Supplies,view,66382.0
"Mueller Industries, Inc.",MLI,Industrials,Industrial Machinery,view,89439.0
Maximus Inc,MMS,Information Technology,Data Processing & Outsourced Services,view,1032220.0
"Merit Medical Systems, Inc.",MMSI,Health Care,Healthcare Supplies,view,856982.0
Mallinckrodt,MNK,Health Care,Pharmaceuticals,view,1567892.0
"Monro, Inc.",MNRO,Customer Discretionary,Automotive Retail,view,876427.0
"Momenta Pharmaceuticals, Inc.",MNTA,Health Care,Biotechnology,view,1235010.0
Moog Inc.,MOG.A,Industrials,Aerospace and Defense,view,67887.0
Molina Healthcare Inc,MOH,Health Care,Managed Health Care,view,1179929.0
"Movado Group, Inc.",MOV,Consumer Discretionary,"Apparel, Accessories and Luxury Goods",view,72573.0
"Motorcar Parts of America, Inc.",MPAA,Consumer Discretionary,Auto Parts and Equipment,view,918251.0
Medical Properties Trust Inc,MPW,Real Estate,Health Care REITs,view,1287865.0
Monolithic Power Systems Inc,MPWR,Information Technology,Semiconductors,view,1280452.0
MSA Safety Inc,MSA,Industrials,Office Services & Supplies,view,66570.0
MSC Industrial Direct A,MSM,Industrials,Trading Companies & Distributors,view,1003078.0
MicroStrategy Incorporated,MSTR,Information Technology,Application Software,view,1050446.0
Matador Resources,MTDR,Energy,Oil & Gas Exploration & Production,view,1520006.0
Meritage Homes Corporation,MTH,Consumer Discretionary,Homebuilding,view,833079.0
Materion Corporation,MTRN,Materials,Diversified Metals and Mining,view,1104657.0
Matrix Service Company,MTRX,Energy,Oil and Gas Equipment and Services,view,866273.0
MTS Systems Corporation,MTSC,Information Technology,Electronic Equipment and Instruments,view,68709.0
Minerals Technologies Inc,MTX,Materials,Specialty Chemicals,view,891014.0
Murphy Oil,MUR,Energy,Oil & Gas Exploration & Production,view,717423.0
Murphy USA Inc,MUSA,Consumer Discretionary,Automotive Retail,view,1573516.0
"MaxLinear, Inc.",MXL,Information Technology,Semiconductors,view,1288469.0
"Myers Industries, Inc.",MYE,Materials,Metal and Glass Containers,view,69488.0
"Myriad Genetics, Inc.",MYGN,Health Care,Biotechnology,view,899923.0
MYR Group Inc.,MYRG,Industrials,Construction and Engineering,view,700923.0
Nanometrics Incorporated,NANO,Information Technology,Semiconductor Equipment,view,704532.0
National Instruments Corp,NATI,Information Technology,Electronic Equipment Manufacturers,view,935494.0
"The Navigators Group, Inc.",NAVG,Financials,Property and Casualty Insurance,view,793547.0
Navient Corp.,NAVI,Financials,Consumer Finance,view,1593538.0
National Bank Holdings Corporation,NBHC,Financials,Regional Banks,view,1475841.0
Nabors Industries Ltd,NBR,Energy,Oil and Gas Drilling,view,1163739.0
NBT Bancorp Inc.,NBTB,Financials,Regional Banks,view,790359.0
"Navigant Consulting, Inc.",NCI,Industrials,Research and Consulting Services,view,1019737.0
NCR Corp,NCR,Information Technology,"Technology Hardware, Storage and Peripherals",view,70866.0
Nordson Corp,NDSN,Industrials,Industrial Machinery,view,72331.0
Noble Corporation plc,NE,Energy,Oil and Gas Drilling,view,1458891.0
Neogen Corporation,NEOG,Health Care,Healthcare Supplies,view,711377.0
NewMarket Corporation,NEU,Materials,Specialty Chemicals,view,1282637.0
New Media Investment Group Inc.,NEWM,Consumer Discretionary,Publishing,view,1579684.0
"Northfield Bancorp, Inc. (Staten Island, NY)",NFBK,Financials,Thrifts and Mortgage Finance,view,1493225.0
National Fuel Gas,NFG,Utilities,Gas Utilities,view,70145.0
Ingevity Corporation,NGVT,Materials,Specialty Chemicals,view,1653477.0
New Jersey Resources,NJR,Utilities,Gas Utilities,view,356309.0
"Nautilus, Inc.",NLS,Consumer Discretionary,Leisure Products,view,1078207.0
"NMI Holdings, Inc.",NMIH,Financials,Thrifts and Mortgage Finance,view,1547903.0
National Retail Properties Inc,NNN,Real Estate,Retail REITs,view,751364.0
"Neenah, Inc.",NP,Materials,Paper Products,view,1296435.0
"National Presto Industries, Inc.",NPK,Industrials,Aerospace and Defense,view,80172.0
"EnPro Industries, Inc.",NPO,Industrials,Industrial Machinery,view,1164863.0
"Newpark Resources, Inc.",NR,Energy,Oil and Gas Equipment and Services,view,71829.0
National Storage Affiliates Trust,NSA,Real Estate,Specialized REITs,view,1618563.0
"Insight Enterprises, Inc.",NSIT,Industrials,Technology Distributors,view,932696.0
"Insperity, Inc.",NSP,Industrials,Human Resource and Employment Services,view,1000753.0
NetScout Systems,NTCT,Information Technology,Communications Equipment,view,1078075.0
"NETGEAR, Inc.",NTGR,Information Technology,Communications Equipment,view,1122904.0
"Nutrisystem, Inc.",NTRI,Consumer Discretionary,Internet and Direct Marketing Retail,view,1096376.0
Nu Skin Enterprises,NUS,Consumer Staples,Personal Products,view,1021561.0
NuVasive Inc,NUVA,Health Care,Health Care Equipment,view,1142596.0
NVR Inc,NVR,Consumer Discretionary,Homebuilding,view,906163.0
nVent Electric plc,NVT,Industrials,Electrical Components & Equipment,view,1720635.0
"Northwest Bancshares, Inc.",NWBI,Financials,Thrifts and Mortgage Finance,view,1471265.0
NorthWestern Corporation,NWE,Utilities,Multi-Utilities,view,73088.0
Northwest Natural Gas Company,NWN,Utilities,Gas Utilities,view,73020.0
Quanex Building Products Corporation,NX,Industrials,Building Products,view,1423221.0
New York Community Bancorp Inc,NYCB,Financials,Thrifts & Mortgage Finance,view,910073.0
"New York Mortgage Trust, Inc.",NYMT,Real Estate,Mortgage REITs,view,1273685.0
New York Times Company,NYT,Consumer Discretionary,Publishing,view,71691.0
Oasis Petroleum,OAS,Energy,Oil & Gas Exploration & Production,view,1486159.0
"Oclaro, Inc.",OCLR,Information Technology,Communications Equipment,view,1110647.0
Old Dominion Freight Line,ODFL,Industrials,Trucking,view,878927.0
Office Depot Inc,ODP,Consumer Discretionary,Specialty Stores,view,800240.0
Corporate Office Properties Trust,OFC,Real Estate,Office REITs,view,860546.0
OFG Bancorp,OFG,Financials,Regional Banks,view,1030469.0
Orthofix Medical Inc.,OFIX,Health Care,Healthcare Equipment,view,884624.0
OGE Energy Corp,OGE,Utilities,Multi-Utilities,view,1021635.0
ONE Gas,OGS,Utilities,Gas Utilities,view,1587732.0
Omega Healthcare Investors,OHI,Real Estate,Specialized REITs,view,888491.0
Oceaneering Intl Inc,OII,Energy,Oil & Gas Equipment & Services,view,73756.0
Ollie's Bargain Outlet,OLLI,Consumer Discretionary,General Merchandise Stores,view,1639300.0
Olin Corp.,OLN,Materials,Diversified Chemicals,view,74303.0
Owens-Illinois,OI,Materials,Metal & Glass Containers,view,812074.0
"Oceaneering International, Inc.",OII,Energy,Oil and Gas Equipment and Services,view,73756.0
"Oil States International, Inc.",OIS,Energy,Oil and Gas Equipment and Services,view,1121484.0
"Ollie's Bargain Outlet Holdings, Inc.",OLLI,Consumer Discretionary,General Merchandise Stores,view,1639300.0
Olin Corporation,OLN,Materials,Commodity Chemicals,view,74303.0
"Omnicell, Inc.",OMCL,Health Care,Health Care Technology,view,926326.0
"Owens & Minor, Inc.",OMI,Health Care,Healthcare Distributors,view,75252.0
Old National Bancorp,ONB,Financials,Regional Banks,view,707179.0
Opus Bank,OPB,Financials,Regional Banks,view,1697463.0
Old Republic International,ORI,Financials,Property & Casualty Insurance,view,74260.0
Oritani Financial Corp.,ORIT,Financials,Thrifts and Mortgage Finance,view,1374756.0
"Orion Group Holdings, Inc.",ORN,Industrials,Construction and Engineering,view,1402829.0
"OSI Systems, Inc.",OSIS,Information Technology,Electronic Equipment and Instruments,view,1039065.0
Oshkosh Corporation,OSK,Industrials,Construction & Farm Machinery & Heavy Trucks,view,775158.0
OneSpan Inc.,OSPN,Information Technology,Systems Software,view,1044777.0
"OraSure Technologies, Inc.",OSUR,Health Care,Healthcare Supplies,view,1116463.0
"Oxford Industries, Inc.",OXM,Consumer Discretionary,"Apparel, Accessories and Luxury Goods",view,75288.0
Bank OZK,OZK,Financials,Regional Banks,view,1038205.0
PacWest Bancorp,PACW,Financials,Regional Banks,view,1102112.0
Phibro Animal Health Corporation,PAHC,Health Care,Pharmaceuticals,view,1069899.0
"Par Pacific Holdings, Inc.",PARR,Energy,Oil and Gas Refining and Marketing,view,821483.0
"Patrick Industries, Inc.",PATK,Industrials,Building Products,view,76605.0
"Prosperity Bancshares, Inc.",PB,Financials,Regional Banks,view,1068851.0
PBF Energy Inc,PBF,Energy,Oil & Gas Refining & Marketing,view,1534504.0
Verifone,PAY,Information Technology,IT Services,view,1312073.0
Prosperity Bancshares Inc,PB,Financials,Regional Banks,view,1068851.0
Prestige Brands Holdings Inc,PBH,Health Care,Pharmaceuticals,view,1295947.0
Pitney Bowes,PBI,Industrials,Office Services & Supplies,view,78814.0
Potlatch Corp,PCH,Real Estate,Specialized REITs,view,1338749.0
"PDC Energy, Inc.",PDCE,Energy,Oil and Gas Exploration and Production,view,77877.0
Patterson Companies,PDCO,Health Care,Health Care Distributors,view,891024.0
"PDF Solutions, Inc.",PDFS,Information Technology,Semiconductor Equipment,view,1120914.0
Pennsylvania Real Estate Investment Trust,PEI,Real Estate,Retail REITs,view,77281.0
"Penn National Gaming, Inc.",PENN,Consumer Discretionary,Casinos and Gaming,view,921738.0
"Perry Ellis International, Inc.",PERY,Consumer Discretionary,"Apparel, Accessories and Luxury Goods",view,900349.0
Pioneer Energy Services Corp.,PES,Energy,Oil and Gas Drilling,view,320575.0
"PetMed Express, Inc.",PETS,Consumer Discretionary,Internet and Direct Marketing Retail,view,1040130.0
Preferred Bank,PFBC,Financials,Regional Banks,view,1492165.0
"Provident Financial Services, Inc.",PFS,Financials,Thrifts and Mortgage Finance,view,1178970.0
"Progenics Pharmaceuticals, Inc.",PGNX,Health Care,Biotechnology,view,835887.0
"PGT Innovations, Inc.",PGTI,Industrials,Building Products,view,1354327.0
Polaris Industries Inc,PII,Consumer Discretionary,Leisure Products,view,931015.0
Piper Jaffray Companies,PJC,Financials,Investment Banking and Brokerage,view,1230245.0
Park Electrochemical Corp.,PKE,Information Technology,Electronic Manufacturing Services,view,76267.0
"Photronics, Inc.",PLAB,Information Technology,Semiconductor Equipment,view,810136.0
"Dave & Buster's Entertainment, Inc.",PLAY,Consumer Discretionary,Restaurants,view,1525769.0
"The Children's Place, Inc.",PLCE,Consumer Discretionary,Apparel Retail,view,1041859.0
Plantronics Inc,PLT,Information Technology,Communications Equipment,view,914025.0
ePlus inc.,PLUS,Information Technology,Technology Distributors,view,1022408.0
Plexus Corp.,PLXS,Information Technology,Electronic Manufacturing Services,view,785786.0
PennyMac Mortgage Investment Trust,PMT,Real Estate,Mortgage REITs,view,1464423.0
Pinnacle Financial Partners,PNFP,Financials,Regional Banks,view,1115055.0
PNM Resources,PNM,Utilities,Electric Utilities,view,1108426.0
PolyOne Corp,POL,Materials,Specialty Chemicals,view,1122976.0
Pool Corp,POOL,Consumer Discretionary,Distributors,view,945841.0
Post Holdings Inc,POST,Consumer Staples,Food Products,view,1530950.0
"Power Integrations, Inc.",POWI,Information Technology,Semiconductors,view,833640.0
"Powell Industries, Inc.",POWL,Information Technology,Electrical Components and Equipment,view,80420.0
"Pacific Premier Bancorp, Inc.",PPBI,Financials,Regional Banks,view,1028918.0
ProAssurance Corporation,PRA,Financials,Property and Casualty Insurance,view,1127703.0
"PRA Group, Inc.",PRAA,Financials,Consumer Finance,view,1185348.0
PRA Health Sciences,PRAH,Health Care,Life Sciences Tools & Services,view,1613859.0
"Perficient, Inc.",PRFT,Information Technology,IT Consulting and Other Services,view,1085869.0
Progress Software Corporation,PRGS,Information Technology,Systems Software,view,876167.0
Primerica Inc,PRI,Financials,Life & Health Insurance,view,1475922.0
"Proto Labs, Inc.",PRLB,Industrials,Industrial Machinery,view,1443669.0
The Providence Service Corporation,PRSC,Health Care,Healthcare Services,view,1220754.0
