Timestamp,Values
1575849600,7522.39
1575936000,7337.42
1576022400,7220.76
1576108800,7202.31
1576195200,7189.16
1576281600,7251.87
1576368000,7067.74
1576454400,7111.14
1576540800,6879.54
1576627200,6612.12
1576713600,7284.29
1576800000,7150.86
1576886400,7190.17
1576972800,7143.2
1577059200,7514.41
1577145600,7322.08
1577232000,7250.69
1577318400,7192.72
1577404800,7194.4
1577491200,7243.93
1577577600,7301.07
1577664000,7385.36
1577750400,7219.6
1577836800,7168.31
1577923200,7175.68
1578009600,6944.33
1578096000,7326.35
1578182400,7347.89
1578268800,7351.57
1578355200,7759.24
1578441600,8165.47
1578528000,8042.65
1578614400,7817.92
1578700800,8184.66
1578787200,8021.49
1578873600,8173.97
1578960000,8105.24
1579046400,8842.42
1579132800,8813.89
1579219200,8722.03
1579305600,8900.34
1579392000,8910.85
1579478400,8703.36
1579564800,8626.47
1579651200,8722.26
1579737600,8658.94
1579824000,8388.11
1579910400,8428.17
1579996800,8327.36
1580083200,8588.42
1580169600,8895.78
1580256000,9385.69
1580342400,9279.81
1580428800,9502.37
1580515200,9333.77
1580601600,9378.09
1580688000,9314.56
1580774400,9284.51
1580860800,9162.14
1580947200,9614.9
1581033600,9755.66
1581120000,9807.54
1581206400,9907.12
1581292800,10162.41
1581379200,9854.79
1581465600,10275.38
1581552000,10354.3
1581638400,10242.43
1581724800,10368.53
1581811200,9904.17
1581897600,9937.67
1581984000,9703.93
1582070400,10180.65
1582156800,9604.72
1582243200,9606.86
1582329600,9696.58
1582416000,9669.63
1582502400,9989.39
1582588800,9663.75
1582675200,9309.15
1582761600,8785.52
1582848000,8804.72
1582934400,8712.35
1583020800,8531.42
1583107200,8534.17
1583193600,8912.82
1583280000,8754.34
1583366400,8758.9
1583452800,9067.39
1583539200,9155.89
1583625600,8898.63
1583712000,8039.38
1583798400,7931.94
1583884800,7885.46
1583971200,7936.65
1584057600,4830.21
1584144000,5609.03
1584230400,5166.26
1584316800,5348.44
1584403200,5026.35
1584489600,5357.61
1584576000,5410.23
1584662400,6195.2
1584748800,6226.44
1584835200,6189.85
1584921600,5822.62
1585008000,6502.16
1585094400,6768.49
1585180800,6698.46
1585267200,6763.75
1585353600,6369.09
1585440000,6260.95
1585526400,5885.41
1585612800,6405.29
1585699200,6428.28
1585785600,6652.87
1585872000,6809.11
1585958400,6741.67
1586044800,6871.69
1586131200,6777.44
1586217600,7343.2
1586304000,7205.55
1586390400,7365.03
1586476800,7293.69
1586563200,6873.24
1586649600,6891.6
1586736000,6915.37
1586822400,6857.66
1586908800,6871.95
1586995200,6623.8
1587081600,7112.27
1587168000,7034.89
1587254400,7259.36
1587340800,7130.04
1587427200,6840.24
1587513600,6852.52
1587600000,7130.99
1587686400,7477.6
1587772800,7507.08
1587859200,7549.52
1587945600,7699.27
1588032000,7790.66
1588118400,7765.33
1588204800,8777.63
1588291200,8628.77
1588377600,8824.66
1588464000,8973.82
1588550400,8903.95
1588636800,8885.93
1588723200,9030.96
1588809600,9170.79
1588896000,10002.48
1588982400,9821.8
1589068800,9527.39
1589155200,8754.46
1589241600,8617.25
1589328000,8814.53
1589414400,9305.93
1589500800,9790.31
1589587200,9303.59
1589673600,9385.7
1589760000,9669.4
1589846400,9719.37
1589932800,9785.74
1590019200,9510.67
1590105600,9057.57
1590192000,9167.26
1590278400,9178.32
1590364800,8730.73
1590451200,8899.66
1590537600,8842.85
1590624000,9197.54
1590710400,9569.21
1590796800,9425.98
1590883200,9698.1
1590969600,9450.84
1591056000,10204.23
1591142400,9525.57
1591228800,9658.04
1591315200,9794.56
1591401600,9623.75
1591488000,9670.43
1591574400,9753.85
1591660800,9782.59
1591747200,9775.15
1591833600,9892.13
1591920000,9286.42
1592006400,9459.97
1592092800,9473.5
1592179200,9330.07
1592265600,9426.7
1592352000,9526.0
1592438400,9454.81
1592524800,9380.03
1592611200,9300.15
1592697600,9357.43
1592784000,9284.78
1592870400,9691.9
1592956800,9621.49
1593043200,9276.58
1593129600,9240.85
1593216000,9154.45
1593302400,9004.23
1593388800,9127.47
1593475200,9185.35
1593561600,9133.97
1593648000,9236.38
1593734400,9087.98
1593820800,9072.42
1593907200,9131.31
1593993600,9089.09
1594080000,9348.91
1594166400,9256.23
1594252800,9440.07
1594339200,9238.04
1594425600,9287.4
1594512000,9235.96
1594598400,9295.9
1594684800,9238.13
1594771200,9254.52
1594857600,9193.51
1594944000,9131.0
1595030400,9154.19
1595116800,9174.71
1595203200,9214.66
1595289600,9163.87
1595376000,9392.66
1595462400,9537.4
1595548800,9613.11
1595635200,9551.28
1595721600,9707.5
1595808000,9938.83
1595894400,11042.4
1595980800,10934.94
1596067200,11102.67
1596153600,11114.93
1596240000,11343.88
1596326400,11823.69
1596412800,11077.77
1596499200,11242.57
1596585600,11194.25
1596672000,11750.28
1596758400,11772.94
1596844800,11605.6
1596931200,11767.6
1597017600,11684.06
1597104000,11893.03
1597190400,11392.43
1597276800,11573.11
1597363200,11777.43
1597449600,11774.38
1597536000,11873.98
1597622400,11914.01
1597708800,12293.72
1597795200,11969.53
1597881600,11734.0
1597968000,11865.82
1598054400,11522.8
1598140800,11683.44
1598227200,11653.02
1598313600,11763.93
1598400000,11337.4
1598486400,11467.37
1598572800,11302.01
1598659200,11534.75
1598745600,11481.64
1598832000,11707.78
1598918400,11659.57
1599004800,11923.25
1599091200,11397.44
1599177600,10187.51
1599264000,10467.89
1599350400,10159.62
1599436800,10254.93
1599523200,10367.74
1599609600,10121.52
1599696000,10227.83
1599782400,10352.66
1599868800,10395.44
1599955200,10446.44
1600041600,10330.77
1600128000,10674.64
1600214400,10785.62
1600300800,10948.43
1600387200,10943.89
1600473600,10931.79
1600560000,11081.43
1600646400,10919.65
1600732800,10430.46
1600819200,10532.22
1600905600,10234.48
1600992000,10732.43
1601078400,10692.84
1601164800,10732.4
1601251200,10774.24
1601337600,10692.33
1601424000,10840.8
1601510400,10777.92
1601596800,10619.24
1601683200,10575.06
1601769600,10551.77
1601856000,10673.46
1601942400,10788.56
1602028800,10603.74
1602115200,10670.8
1602201600,10923.3
1602288000,11063.19
1602374400,11302.67
1602460800,11376.61
1602547200,11540.04
1602633600,11428.24
1602720000,11431.32
1602806400,11503.73
1602892800,11327.57
1602979200,11366.51
1603065600,11508.2
1603152000,11758.16
1603238400,11925.46
1603324800,12831.56
1603411200,12990.25
1603497600,12944.52
1603584000,13128.46
1603670400,13036.77
1603756800,13076.37
1603843200,13651.47
1603929600,13289.0
1604016000,13458.66
1604102400,13564.72
1604188800,13810.32
1604275200,13758.88
1604361600,13575.17
1604448000,14023.31
1604534400,14155.59
1604620800,15591.39
1604707200,15595.77
1604793600,14839.84
1604880000,15490.6
1604966400,15328.53
1605052800,15317.04
1605139200,15708.65
1605225600,16295.57
1605312000,16339.33
1605398400,16091.07
1605484800,15968.16
1605571200,16725.15
1605657600,17679.72
1605744000,17798.45
1605830400,17820.57
1605916800,18687.45
1606003200,18699.75
1606089600,18422.28
1606176000,18398.91
1606262400,19172.52
1606348800,18739.8
1606435200,17151.44
1606521600,17138.87
1606608000,17732.42
1606694400,18191.6
1606780800,19709.73
1606867200,18792.52
1606953600,19226.97
1607040000,19454.54
1607126400,18670.49
1607212800,19155.06
1607299200,19377.66
1607385600,19181.41
1607472000,18318.87
1607558400,18554.15
1607644800,18247.76
1607731200,18029.36
1607817600,18803.44
1607904000,19164.48
1607990400,19276.59
1608076800,19439.75
1608163200,21379.48
1608249600,22847.46
1608336000,23150.79
1608422400,23869.92
1608508800,23490.58
1608595200,22745.48
1608681600,23824.99
1608768000,23253.37
1608854400,23715.53
1608940800,24693.58
1609027200,26443.21
1609113600,26246.58
1609200000,27036.69
1609286400,27376.37
1609372800,28856.59
1609459200,28982.56
1609545600,29393.75
1609632000,32195.46
1609718400,33000.78
1609804800,32035.03
1609891200,34046.67
1609977600,36860.41
1610064000,39486.04
1610150400,40670.25
1610236800,40240.72
1610323200,38240.09
1610409600,35544.94
1610496000,34011.82
1610582400,37393.13
1610668800,39158.47
1610755200,36828.52
1610841600,36065.2
1610928000,35793.01
1611014400,36632.35
1611100800,36020.13
1611187200,35538.98
1611273600,30797.88
1611360000,33002.38
1611446400,32099.74
1611532800,32276.84
1611619200,32243.26
1611705600,32541.8
1611792000,30419.17
1611878400,33403.17
1611964800,34314.26
1612051200,34318.1
1612137600,33136.46
1612224000,33522.9
1612310400,35529.66
1612396800,37676.25
1612483200,37002.09
1612569600,38278.61
1612656000,39323.26
1612742400,38928.1
1612828800,46364.3
1612915200,46589.58
1613001600,44878.17
1613088000,48013.38
1613174400,47471.4
1613260800,47185.19
1613347200,48720.37
1613433600,47951.85
1613520000,49160.1
1613606400,52118.23
1613692800,51608.15
1613779200,55916.5
1613865600,56001.2
1613952000,57487.86
1614038400,54123.4
1614124800,48880.43
1614211200,50624.84
1614297600,46800.42
1614384000,46340.31
1614470400,46155.87
1614556800,45113.92
1614643200,49618.43
1614729600,48356.04
1614816000,50477.7
1614902400,48448.91
1614988800,48861.38
1615075200,48881.59
1615161600,51169.7
1615248000,52299.33
1615334400,54881.52
1615420800,55997.23
1615507200,57764.0
1615593600,57253.28
1615680000,61258.73
1615766400,59133.47
1615852800,55754.72
1615939200,56872.38
1616025600,58913.0
1616112000,57665.9
1616198400,58075.1
1616284800,58085.8
1616371200,57411.17
1616457600,54204.96
1616544000,54477.46
1616630400,52508.23
1616716800,51415.92
1616803200,55074.47
1616889600,55863.93
1616976000,55783.71
1617062400,57627.67
1617148800,58730.13
1617235200,58735.25
1617321600,58736.92
1617408000,59031.32
1617494400,57076.49
1617580800,58206.55
1617667200,59054.1
1617753600,58020.46
1617840000,55947.27
1617926400,58048.59
1618012800,58102.58
1618099200,59774.0
1618185600,59964.87
1618272000,59834.74
1618358400,63554.44
1618444800,62969.12
1618531200,63252.63
1618617600,61455.98
1618704000,60087.09
1618790400,56251.48
1618876800,55703.14
1618963200,56507.91
1619049600,53808.8
1619136000,51731.71
1619222400,51153.13
1619308800,50110.53
1619395200,49075.58
1619481600,54056.64
1619568000,55071.46
1619654400,54884.1
1619740800,53584.15
1619827200,57796.62
1619913600,57857.5
1620000000,56610.46
1620086400,57213.33
1620172800,53241.72
1620259200,57473.23
1620345600,56428.16
1620432000,57380.27
1620518400,58928.81
1620604800,58280.73
1620691200,55883.5
1620777600,56750.0
1620864000,49007.09
1620950400,49702.27
1621036800,49922.52
1621123200,46736.58
1621209600,46441.64
1621296000,43596.24
1621382400,42912.19
1621468800,36964.27
1621555200,40784.32
1621641600,37280.35
1621728000,37528.3
1621814400,34754.54
1621900800,38728.59
1621987200,38410.5
1622073600,39266.04
1622160000,38445.29
1622246400,35689.62
1622332800,34647.67
1622419200,35684.59
1622505600,37310.54
1622592000,36662.64
1622678400,37585.24
1622764800,39188.59
1622851200,36885.51
1622937600,35530.38
1623024000,35816.17
1623110400,33514.87
1623196800,33450.19
1623283200,37338.36
1623369600,36704.57
1623456000,37313.18
1623542400,35494.9
1623628800,39066.82
1623715200,40525.8
1623801600,40188.56
1623888000,38324.87
1623974400,38068.04
1624060800,35729.82
1624147200,35524.17
1624233600,35592.35
1624320000,31686.55
1624406400,32447.59
1624492800,33674.66
1624579200,34639.38
1624665600,31640.58
1624752000,32160.91
1624838400,34644.45
1624924800,34456.67
1625011200,35847.7
1625097600,35047.36
1625184000,33536.88
1625270400,33856.86
1625356800,34688.98
1625443200,35309.3
1625529600,33747.97
1625616000,34211.01
1625702400,33839.04
1625788800,32877.41
1625875200,33818.52
1625961600,33515.57
1626048000,34227.64
1626134400,33158.25
1626220800,32686.56
1626307200,32814.61
1626393600,31738.59
1626480000,31421.25
1626566400,31520.66
1626652800,31783.49
1626739200,30815.94
1626825600,29790.24
1626912000,32118.06
1626998400,32297.89
1627084800,33581.63
1627171200,34279.34
1627257600,35365.2
1627344000,37318.14
1627430400,39405.95
1627516800,40002.53
1627603200,40005.93
1627689600,42214.15
1627776000,41659.06
1627862400,40000.46
1627948800,39193.94
1628035200,38138.0
1628121600,39750.14
1628208000,40882.0
1628294400,42825.95
1628380800,44634.13
1628467200,43816.14
1628553600,46333.46
1628640000,45608.37
1628726400,45611.46
1628812800,44417.78
1628899200,47833.98
1628985600,47112.19
1629072000,47056.41
1629158400,45982.55
1629244800,44648.57
1629331200,44777.86
1629417600,46734.65
1629504000,49327.75
1629590400,48932.02
1629676800,49335.68
1629763200,49523.5
1629849600,47744.58
1629936000,48972.09
1630022400,46962.8
1630108800,49056.86
1630195200,48897.65
1630281600,48806.78
1630368000,47074.77
1630454400,47155.87
1630540800,48862.76
1630627200,49329.01
1630713600,50035.33
1630800000,49947.38
1630886400,51769.06
1630972800,52677.4
1631059200,46809.17
1631145600,46078.38
1631232000,46368.69
1631318400,44847.48
1631404800,45144.79
1631491200,46059.12
1631577600,44968.76
1631664000,47072.12
1631750400,48167.85
1631836800,47785.26
1631923200,47263.6
1632009600,48259.45
1632096000,47249.38
1632182400,42901.56
1632268800,40619.27
1632355200,43604.76
1632441600,44888.96
1632528000,42815.56
1632614400,42742.01
1632700800,43182.63
1632787200,42238.2
1632873600,41011.16
1632960000,41522.38
1633046400,43757.81
1633132800,48140.11
1633219200,47727.1
1633305600,48205.72
1633392000,49143.95
1633478400,51505.83
1633564800,55343.76
1633651200,53801.1
1633737600,53867.3
1633824000,55122.59
1633910400,54625.74
1633996800,57452.01
1634083200,56242.94
1634169600,57406.69
1634256000,57397.74
1634342400,61641.17
1634428800,60948.78
1634515200,61546.21
1634601600,61971.59
1634688000,64287.64
1634774400,66063.56
1634860800,62354.86
1634947200,60697.06
1635033600,61277.28
1635120000,60884.18
1635206400,63070.54
1635292800,60345.17
1635379200,58538.49
1635465600,60587.09
1635552000,62249.18
1635638400,61731.29
1635724800,61373.44
1635811200,61029.5
1635897600,63241.11
1635984000,62954.86
1636070400,61441.83
1636156800,61072.32
1636243200,61516.31
1636329600,63293.22
1636416000,67562.17
1636502400,66954.11
1636588800,64976.73
1636675200,64838.81
1636761600,64254.67
1636848000,64420.94
1636934400,65468.75
1637020800,63584.25
1637107200,60172.26
1637193600,60381.35
1637280000,56921.34
1637366400,58133.02
1637452800,59777.98
1637539200,58755.9
1637625600,56301.52
1637712000,57578.22
1637798400,57187.54
1637884800,58935.45
1637971200,53588.21
1638057600,54801.15
1638144000,57292.28
1638230400,57828.45
1638316800,57025.79
1638403200,57229.76
1638489600,56508.48
1638576000,53713.84
1638662400,49253.86
1638748800,49380.43
1638835200,50564.63
1638921600,50645.41
1639008000,50511.12
1639094400,47659.68
1639180800,47137.46
1639267200,49379.67
1639353600,50117.25
1639440000,46757.09
1639526400,48392.79
1639612800,48884.66
1639699200,47658.38
1639785600,46173.51
1639872000,46863.67
1639958400,46689.28
1640044800,46910.13
1640131200,48934.57
1640217600,48628.35
1640304000,50785.69
1640390400,50814.92
1640476800,50470.89
1640563200,50801.11
1640649600,50692.3
1640736000,47601.26
1640822400,46408.87
